name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
East Troy Firewood,https://www.ypgausa.com/firewood,+1 262-470-3829,"N8416 County Rd ES, East Troy, WI 53120",N8416 County Rd ES,East Troy,53120,Wisconsin,United States of America,42.7964358,-88.3847017,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/East+Troy+Firewood/@42.7964358,-88.3847017,14z/data=!4m8!1m2!2m1!1sEast+Troy+Firewood!3m4!1s0x880597b7f915a40b:0xa117659fb1eb6fa2!8m2!3d42.7964358!4d-88.3847017",Yes,Mixed hardwoods,"Seasoned, Dry",,Yes,"East Troy Firewood is a firewood provider based in East Troy, Wisconsin. They supply mixed hardwoods firewood. Their wood is typically seasoned, dry for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Pellets Now,http://pelletsnow.com/,+1 802-748-0827,"2280 Memorial Dr, St Johnsbury, VT 05819",2280 Memorial Dr,St Johnsbury,05819,Vermont,United States of America,44.4648363,-72.0135337,1,,OPERATIONAL,"https://www.google.com/maps/place/Pellets+Now/@44.464836299999995,-72.0135337,14z/data=!4m8!1m2!2m1!1sPellets+Now!3m4!1s0x4cb4481c63f72225:0x52fa8d96f6abce43!8m2!3d44.464836299999995!4d-72.0135337",No,,Green,,Yes,"Pellets Now is a firewood provider based in St Johnsbury, Vermont. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,True,False
The Wood Shed,https://thewoodshed54854.com/,+1 218-591-7380,"11822 US-2, Maple, WI 54854",11822 US-2,Maple,54854,Wisconsin,United States of America,46.5865551,-91.6873278,1,,OPERATIONAL,"https://www.google.com/maps/place/The+Wood+Shed/@46.5865551,-91.68732779999999,14z/data=!4m8!1m2!2m1!1sThe+Wood+Shed!3m4!1s0x52aee932bef6af15:0x572d203adfc1aaa!8m2!3d46.5865551!4d-91.68732779999999",Yes,"Oak, Firewood",Seasoned,,Yes,"The Wood Shed is a firewood provider based in Maple, Wisconsin. They supply oak, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.","Maple, Oak",Call for pricing,False,False,True,True,True,False
Curb Appeal Lawn & Landscape,http://curbappeal870.wixsite.com/curbappeal/,+1 870-754-0596,"Harrison, AR 72601",,Harrison,72601,Arkansas,United States of America,36.260774,-93.2382055,1,"{""Monday"": ""6AM-10PM"", ""Tuesday"": ""6AM-10PM"", ""Wednesday"": ""6AM-10PM"", ""Thursday"": ""6AM-10PM"", ""Friday"": ""6AM-10PM"", ""Saturday"": ""6AM-10PM"", ""Sunday"": ""6AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/Curb+Appeal+Lawn+%26+Landscape/@36.260774,-93.23820549999999,14z/data=!4m8!1m2!2m1!1sCurb+Appeal+Lawn+%26+Landscape!3m4!1s0x87cef547f36cb745:0x1c18756676b07195!8m2!3d36.260774!4d-93.23820549999999",No,Mixed hardwoods,Green,,Yes,"Curb Appeal Lawn & Landscape is a firewood provider based in Harrison, Arkansas. They supply mixed hardwoods firewood. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
Coastal Timber Cutting,https://coastaltimbercutting.com/,+1 360-812-1548,,,Lynden,98264,Washington,United States of America,47.2729926,-120.8825225,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Coastal+Timber+Cutting/@47.272992599999995,-120.8825225,14z/data=!4m8!1m2!2m1!1sCoastal+Timber+Cutting!3m4!1s0x848bc7b52ac2f7ff:0xb6628ba3a0fcef7!8m2!3d47.272992599999995!4d-120.8825225",No,,,,Yes,"Coastal Timber Cutting is a firewood provider based in Lynden, Washington. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
EKM Enterprises,https://www.facebook.com/pages/category/Advertising-Marketing/EKM-Enterprises-2291672367825422/,+1 559-580-9743,,,Chesterfield,63005,Missouri,United States of America,37.3586036,-119.623759,1,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/EKM+Enterprises/@37.358603599999995,-119.62375899999999,14z/data=!4m8!1m2!2m1!1sEKM+Enterprises!3m4!1s0xaa6662f85bcc10b1:0xc621c6140a5ef8dc!8m2!3d37.358603599999995!4d-119.62375899999999",No,,,,Yes,"EKM Enterprises is a firewood provider based in Chesterfield, Missouri. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
By The Roadside firewood hut (KW),https://bytheroadside.com/,+1 804-803-6256,"1528 Manfield Rd, Aylett, VA 23009",1528 Manfield Rd,Aylett,23009,Virginia,United States of America,37.7269577,-77.1668275,1,"{""Monday"": ""10AM-12AM"", ""Tuesday"": ""12-7AM,10AM-12AM"", ""Wednesday"": ""12-7AM,10AM-12AM"", ""Thursday"": ""12-7AM,10AM-7PM"", ""Friday"": ""10AM-7PM"", ""Saturday"": ""10AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/By+The+Roadside+firewood+hut+%28KW%29/@37.7269577,-77.1668275,14z/data=!4m8!1m2!2m1!1sBy+The+Roadside+firewood+hut+%28KW%29!3m4!1s0x89b0d95db4256617:0x9945c345a0140ef5!8m2!3d37.7269577!4d-77.1668275",Yes,Apple,"Seasoned, Kiln-Dried, Green, Dry","$200, $200, $400, $400, $250, $250, $1, $1",Yes,"By The Roadside firewood hut (KW) is a firewood provider based in Aylett, Virginia. They supply apple firewood. Their wood is typically seasoned, kiln-dried, green, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $200, $200, $400, $400, $250, $250, $1, $1.",Apple,", .00",True,False,True,True,True,True
Yankee Yardworks,http://yankeeyardworks.com/,+1 207-891-8249,,,Durham,04222,Maine,United States of America,43.87962,-70.1212686,1,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""9AM-1PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Yankee+Yardworks/@43.879619999999996,-70.1212686,14z/data=!4m8!1m2!2m1!1sYankee+Yardworks!3m4!1s0x4cb27b1ed455530d:0x7ec287bee07cf274!8m2!3d43.879619999999996!4d-70.1212686",Yes,"Pine, Firewood",,,Yes,"Yankee Yardworks is a firewood provider based in Durham, Maine. They supply pine, firewood firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Eicher's Sawmill,https://eicherssawmill.com/,+1 260-624-5882,"6395 E 450 S, Hamilton, IN 46742",6395 E 450 S,Hamilton,46742,Indiana,United States of America,41.579529,-84.8683144,1,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""Closed"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Eicher%27s+Sawmill/@41.579529,-84.8683144,14z/data=!4m8!1m2!2m1!1sEicher%27s+Sawmill!3m4!1s0x883d89f3ddf5fbd7:0x8f31b0f9e09a1d5d!8m2!3d41.579529!4d-84.8683144",No,Maple,Green,,Yes,"Eicher's Sawmill is a firewood provider based in Hamilton, Indiana. They supply maple firewood. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",Maple,Call for pricing,False,False,False,True,True,False
Sprinkler Patrol,http://www.sprinklerpatrol.com/,+1 512-515-7848,,,Georgetown,78627,Texas,United States of America,30.536323,-97.764715,1,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Sprinkler+Patrol/@30.536323,-97.764715,14z/data=!4m8!1m2!2m1!1sSprinkler+Patrol!3m4!1s0x8644d8f19a4b1105:0x5106f223fbcfe319!8m2!3d30.536323!4d-97.764715",No,,Green,,Yes,"Sprinkler Patrol is a firewood provider based in Georgetown, Texas. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,True,False
A-Corporation,http://www.acorp.com/,,"2810 Patton Way, Bakersfield, CA 93308",2810 Patton Way,Bakersfield,93308,California,United States of America,35.3846889,-119.0823395,1,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/A-Corporation/@35.3846889,-119.08233949999999,14z/data=!4m8!1m2!2m1!1sA-Corporation!3m4!1s0x80ea424fe7be4c37:0x471958a3e1a8f4f8!8m2!3d35.3846889!4d-119.08233949999999",No,,,,Yes,"A-Corporation is a firewood provider based in Bakersfield, California. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
L & D Lawn Service,https://www.facebook.com/petergun777/,+1 419-656-5953,,,Houston,77008,Texas,United States of America,40.7596174,-83.1223,1,"{""Monday"": ""9AM-9PM"", ""Tuesday"": ""9AM-9PM"", ""Wednesday"": ""9AM-9PM"", ""Thursday"": ""9AM-9PM"", ""Friday"": ""9AM-9PM"", ""Saturday"": ""9AM-9PM"", ""Sunday"": ""9AM-9PM""}",OPERATIONAL,"https://www.google.com/maps/place/L+%26+D+Lawn+Service/@40.759617399999996,-83.1223,14z/data=!4m8!1m2!2m1!1sL+%26+D+Lawn+Service!3m4!1s0x883bb191fe5bb585:0xa129c697b720cb7e!8m2!3d40.759617399999996!4d-83.1223",No,,,,Yes,"L & D Lawn Service is a firewood provider based in Houston, Texas. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
King Forest Rentals,http://www.kingforest.com/,+1 603-764-6111,"968 NH-25, Wentworth, NH 03282",968 NH-25,Wentworth,03282,New Hampshire,United States of America,43.8813916,-71.9087284,1,"{""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/King+Forest+Rentals/@43.8813916,-71.9087284,14z/data=!4m8!1m2!2m1!1sKing+Forest+Rentals!3m4!1s0x4cb4990d8058da17:0x617629a90257cf20!8m2!3d43.8813916!4d-71.9087284",No,"Pine, Firewood",,,Yes,"King Forest Rentals is a firewood provider based in Wentworth, New Hampshire. They supply pine, firewood firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",Pine,Call for pricing,False,False,False,True,False,False
Skyline Tree Service,https://www.mayfieldtreeservice.com/,+1 440-259-7006,"6700 Beta Dr, Mayfield, OH 44143",6700 Beta Dr,Mayfield,44143,Ohio,United States of America,41.5461005,-81.4401839,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Skyline+Tree+Service/@41.5461005,-81.4401839,14z/data=!4m8!1m2!2m1!1sSkyline+Tree+Service!3m4!1s0x883101005ecf9615:0x440f01a03ba509e!8m2!3d41.5461005!4d-81.4401839",No,,,,Yes,"Skyline Tree Service is a firewood provider based in Mayfield, Ohio. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Walton's Tree & Landscape,https://www.facebook.com/Waltonstreeandlandscape/,+1 919-529-4061,,,Stem,27581,North Carolina,United States of America,36.0382741,-78.854646,1,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""8AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Walton%27s+Tree+%26+Landscape/@36.038274099999995,-78.854646,14z/data=!4m8!1m2!2m1!1sWalton%27s+Tree+%26+Landscape!3m4!1s0x89ad06370b735c25:0x68c3e004df913902!8m2!3d36.038274099999995!4d-78.854646",No,,,,Yes,"Walton's Tree & Landscape is a firewood provider based in Stem, North Carolina. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
McPhail's Tree Service and Saw Repair,http://www.mcphailstreeservice.com/,+1 207-649-0638,"1518 S Solon Rd, Cornville, ME 04976",1518 S Solon Rd,Cornville,04976,Maine,United States of America,44.9047024,-69.729791,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/McPhail%27s+Tree+Service+and+Saw+Repair/@44.9047024,-69.72979099999999,14z/data=!4m8!1m2!2m1!1sMcPhail%27s+Tree+Service+and+Saw+Repair!3m4!1s0x4cb1b7893f7b3d61:0xfb293fa4810c57bd!8m2!3d44.9047024!4d-69.72979099999999",No,,,,Yes,"McPhail's Tree Service and Saw Repair is a firewood provider based in Cornville, Maine. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Schaker Farm,http://www.schakerfarm.com/,+1 802-823-4025,"738 Mt Anthony Rd, North Pownal, VT 05260",738 Mt Anthony Rd,North Pownal,05260,Vermont,United States of America,42.8149119,-73.2434128,1,"{""Monday"": ""7:30AM-4PM"", ""Tuesday"": ""7:30AM-4PM"", ""Wednesday"": ""7:30AM-4PM"", ""Thursday"": ""7:30AM-4PM"", ""Friday"": ""7:30AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Schaker+Farm/@42.8149119,-73.2434128,14z/data=!4m8!1m2!2m1!1sSchaker+Farm!3m4!1s0x89e0bce2fb380c21:0xbc04d29d561ee01a!8m2!3d42.8149119!4d-73.2434128",No,Mixed hardwoods,,,Yes,"Schaker Farm is a firewood provider based in North Pownal, Vermont. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Timber Tramp Logging LLC.,http://timbertramplogging.com/,+1 575-547-2212,"10 Tall House Ln, Luna, NM 87824",10 Tall House Ln,Luna,87824,New Mexico,United States of America,33.8179793,-108.9373489,1,"{""Monday"": ""7:30AM-4PM"", ""Tuesday"": ""7:30AM-4PM"", ""Wednesday"": ""7:30AM-4PM"", ""Thursday"": ""7:30AM-4PM"", ""Friday"": ""7:30AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Timber+Tramp+Logging+LLC./@33.8179793,-108.93734889999999,14z/data=!4m8!1m2!2m1!1sTimber+Tramp+Logging+LLC.!3m4!1s0x872651c000000001:0x69139f3ef22040da!8m2!3d33.8179793!4d-108.93734889999999",No,"Pine, Firewood",,,Yes,"Timber Tramp Logging LLC. is a firewood provider based in Luna, New Mexico. They supply pine, firewood firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
FairWeather Lane Firewood,https://www.facebook.com/marketplace/item/1964616893875518/?mibextid=6ojiHh,+1 419-775-6285,"372 E Union St, Mt Gilead, OH 43338",372 E Union St,Mt Gilead,43338,Ohio,United States of America,40.5547371,-82.8195155,1,,OPERATIONAL,"https://www.google.com/maps/place/FairWeather+Lane+Firewood/@40.5547371,-82.8195155,14z/data=!4m8!1m2!2m1!1sFairWeather+Lane+Firewood!3m4!1s0x8839af40f32f4889:0xcf17b68f525317e7!8m2!3d40.5547371!4d-82.8195155",No,,,,Yes,"FairWeather Lane Firewood is a firewood provider based in Mt Gilead, Ohio. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Aulffo Bros Tree Service,http://aulffobros.com/,+1 843-902-1196,,,​Myrtle Beach,29588,South Carolina,United States of America,33.6075866,-79.1889885,1,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Aulffo+Bros+Tree+Service/@33.6075866,-79.1889885,14z/data=!4m8!1m2!2m1!1sAulffo+Bros+Tree+Service!3m4!1s0x85eec7d4865b862b:0x214856baf5ed4d58!8m2!3d33.6075866!4d-79.1889885",No,Mixed hardwoods,,,Yes,"Aulffo Bros Tree Service is a firewood provider based in ​Myrtle Beach, South Carolina. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
CB FIREWOOD,https://www.facebook.com/cb.firewood.2023?mibextid=ZbWKwL,+1 361-484-3726,"1181 Northside Rd, Victoria, TX 77904",1181 Northside Rd,Victoria,77904,Texas,United States of America,28.9043585,-97.0088861,1,"{""Monday"": ""7AM-10PM"", ""Tuesday"": ""7AM-10PM"", ""Wednesday"": ""7AM-10PM"", ""Thursday"": ""7AM-10PM"", ""Friday"": ""7AM-10PM"", ""Saturday"": ""7AM-10PM"", ""Sunday"": ""7AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/CB+FIREWOOD/@28.904358499999997,-97.0088861,14z/data=!4m8!1m2!2m1!1sCB+FIREWOOD!3m4!1s0x86425f4c61430b29:0x9d4952ecb3ad1a7a!8m2!3d28.904358499999997!4d-97.0088861",No,,,,Yes,"CB FIREWOOD is a firewood provider based in Victoria, Texas. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Aberdeen Firewood,https://www.aberdeenfirewood.com/,+44 7811 722859,,,Andover,55304,Minnesota,United States of America,57.1499012,-2.1250276,1,"{""Monday"": ""10AM-8PM"", ""Tuesday"": ""10AM-8PM"", ""Wednesday"": ""10AM-8PM"", ""Thursday"": ""10AM-8PM"", ""Friday"": ""10AM-8PM"", ""Saturday"": ""10AM-8PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Aberdeen+Firewood/@57.149901199999995,-2.1250275999999997,14z/data=!4m8!1m2!2m1!1sAberdeen+Firewood!3m4!1s0x48840e39ed9d50ab:0x76c98a0ed1694adb!8m2!3d57.149901199999995!4d-2.1250275999999997",Yes,"Oak, Firewood",Seasoned,,Yes,"Aberdeen Firewood is a firewood provider based in Andover, Minnesota. They supply oak, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.","Ash, Beech, Cherry, Oak",Call for pricing,False,False,True,True,True,False
