name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
A-1 Tree Service,,+1 401-924-0214,,,Redwood City,94063,California,United States of America,41.5956865,-71.329841,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/A-1+Tree+Service/@41.5956865,-71.329841,14z/data=!4m8!1m2!2m1!1sA-1+Tree+Service!3m4!1s0x89e5af6a21812759:0x8cad9e14c5d7cb3e!8m2!3d41.5956865!4d-71.329841",,,,,No,"A-1 Tree Service is a firewood provider based in Redwood City, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Dutch Fellers Tree Removal & Fence co.,,+1 937-300-1063,"2029 Wayne Madison Rd, Trenton, OH 45067",2029 Wayne Madison Rd,Trenton,45067,Ohio,United States of America,39.4424265,-84.4772755,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Dutch+Fellers+Tree+Removal+%26+Fence+co./@39.442426499999996,-84.47727549999999,14z/data=!4m8!1m2!2m1!1sDutch+Fellers+Tree+Removal+%26+Fence+co.!3m4!1s0x884043b2a9ab17b5:0xd0dda45923118af1!8m2!3d39.442426499999996!4d-84.47727549999999",,,,,No,"Dutch Fellers Tree Removal & Fence co. is a firewood provider based in Trenton, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
puds firewood,,+1 573-707-2809,"361 Ripley 160 W #1, Doniphan, MO 63935",361 Ripley 160 W #1,Doniphan,63935,Missouri,United States of America,36.6236727,-90.8540383,6,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""8AM-10PM""}",OPERATIONAL,"https://www.google.com/maps/place/puds+firewood/@36.6236727,-90.8540383,14z/data=!4m8!1m2!2m1!1spuds+firewood!3m4!1s0x87d71f853453155f:0x2c372dbef1ded08c!8m2!3d36.6236727!4d-90.8540383",,,,,No,"puds firewood is a firewood provider based in Doniphan, Missouri. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mike Jones & Sons Seasoned Firewood,,+1 234-300-2311,,,Columbus,43207,Ohio,United States of America,39.9996611,-82.9554065,6,"{""Monday"": ""6AM-5PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Mike+Jones+%26+Sons+Seasoned+Firewood/@39.9996611,-82.9554065,14z/data=!4m8!1m2!2m1!1sMike+Jones+%26+Sons+Seasoned+Firewood!3m4!1s0x88388792eaf0c321:0x696853ece46de49f!8m2!3d39.9996611!4d-82.9554065",,,,,No,"Mike Jones & Sons Seasoned Firewood is a firewood provider based in Columbus, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Firewood Center,,+1 440-444-7706,"4618 Tacoma Ave, Lorain, OH 44055",4618 Tacoma Ave,Lorain,44055,Ohio,United States of America,41.4266008,-82.1103077,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Firewood+Center/@41.426600799999996,-82.11030769999999,14z/data=!4m8!1m2!2m1!1sFirewood+Center!3m4!1s0x88309b25acf1c749:0xf6a3156222b31ed9!8m2!3d41.426600799999996!4d-82.11030769999999",,,,,No,"Firewood Center is a firewood provider based in Lorain, Ohio. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Monkey's in Trees, LLC",,+1 302-519-4551,,,Bridgeville,19933,Delaware,United States of America,38.790133,-75.3575924,6,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Monkey%27s+in+Trees%2C+LLC/@38.790133,-75.3575924,14z/data=!4m8!1m2!2m1!1sMonkey%27s+in+Trees%2C+LLC!3m4!1s0x89b88b3bb026cd8d:0x911035028e0e742e!8m2!3d38.790133!4d-75.3575924",,,,,No,"Monkey's in Trees, LLC is a firewood provider based in Bridgeville, Delaware. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Mazza Harvesting Inc,,+1 609-561-6515,"353 Boyer Ave, Hammonton, NJ 08037",353 Boyer Ave,Hammonton,08037,New Jersey,United States of America,39.630877,-74.7646819,6,,OPERATIONAL,"https://www.google.com/maps/place/Mazza+Harvesting+Inc/@39.630877,-74.7646819,14z/data=!4m8!1m2!2m1!1sMazza+Harvesting+Inc!3m4!1s0x89c127f1158bd35d:0xd03fc2ad15640a96!8m2!3d39.630877!4d-74.7646819",,,,,No,"Mazza Harvesting Inc is a firewood provider based in Hammonton, New Jersey. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Diamond Lawn Care,,+1 918-430-8298,,,Salt Lake City,84107,Utah,United States of America,36.18143,-95.7529136,6,"{""Monday"": ""10AM-5PM"", ""Tuesday"": ""10AM-5PM"", ""Wednesday"": ""10AM-5PM"", ""Thursday"": ""10AM-5PM"", ""Friday"": ""10AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Diamond+Lawn+Care/@36.18143,-95.7529136,14z/data=!4m8!1m2!2m1!1sDiamond+Lawn+Care!3m4!1s0x87b68c823ef8f13b:0x7280147cb6b52e35!8m2!3d36.18143!4d-95.7529136",,,,,No,"Diamond Lawn Care is a firewood provider based in Salt Lake City, Utah. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Holli Forest Products,,+1 906-485-6351,"900 S. Cooper Lake Rd, Ishpeming, MI 49849",900 S. Cooper Lake Rd,Ishpeming,49849,Michigan,United States of America,46.4886427,-87.6968542,6,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Holli+Forest+Products/@46.4886427,-87.69685419999999,14z/data=!4m8!1m2!2m1!1sHolli+Forest+Products!3m4!1s0x4d51c03733e8063d:0xf3184c454e8e73f6!8m2!3d46.4886427!4d-87.69685419999999",,,,,No,"Holli Forest Products is a firewood provider based in Ishpeming, Michigan. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
J&D Lawn Care And Landscaping,,+1 630-461-2280,,,Putnam,06260,Connecticut,United States of America,41.8119986,-87.8568639,6,"{""Monday"": ""7AM-8PM"", ""Tuesday"": ""7AM-8PM"", ""Wednesday"": ""7AM-8PM"", ""Thursday"": ""7AM-8PM"", ""Friday"": ""7AM-8PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/J%26D+Lawn+Care+And+Landscaping/@41.811998599999995,-87.8568639,14z/data=!4m8!1m2!2m1!1sJ%26D+Lawn+Care+And+Landscaping!3m4!1s0x880e52797caa6465:0x4facb6f5ee5d479c!8m2!3d41.811998599999995!4d-87.8568639",,,,,No,"J&D Lawn Care And Landscaping is a firewood provider based in Putnam, Connecticut. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"CostinULess, LLC",,+1 601-543-9999,"82 Rockhill to Brooklyn Rd, Brooklyn, MS 39425",82 Rockhill to Brooklyn Rd,Brooklyn,39425,Mississippi,United States of America,31.0567942,-89.189372,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/CostinULess%2C+LLC/@31.0567942,-89.18937199999999,14z/data=!4m8!1m2!2m1!1sCostinULess%2C+LLC!3m4!1s0x889cf1eff0a14f87:0x5a8131e7a906575!8m2!3d31.0567942!4d-89.18937199999999",,,,,No,"CostinULess, LLC is a firewood provider based in Brooklyn, Mississippi. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
307 Firewood Sales,,+1 307-274-1073,,,Cody,82414,Wyoming,United States of America,41.1186005,-104.781072,6,"{""Monday"": ""12-7PM"", ""Tuesday"": ""12-7PM"", ""Wednesday"": ""12-7PM"", ""Thursday"": ""12-7PM"", ""Friday"": ""12-7PM"", ""Saturday"": ""12-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/307+Firewood+Sales/@41.1186005,-104.781072,14z/data=!4m8!1m2!2m1!1s307+Firewood+Sales!3m4!1s0x65300476403d154d:0xcf0dc6833b8e9ed0!8m2!3d41.1186005!4d-104.781072",,,,,No,"307 Firewood Sales is a firewood provider based in Cody, Wyoming. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
PDM Tree Service,,+1 843-331-6266,"2008 State Hwy 548, Conway, SC 29527",2008 State Hwy 548,Conway,29527,South Carolina,United States of America,33.8800812,-79.1637292,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/PDM+Tree+Service/@33.8800812,-79.16372919999999,14z/data=!4m8!1m2!2m1!1sPDM+Tree+Service!3m4!1s0x450767055eaa9ce1:0xcd8568e020c93bcf!8m2!3d33.8800812!4d-79.16372919999999",,,,,No,"PDM Tree Service is a firewood provider based in Conway, South Carolina. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Arborist Tree and Landscaping,,,"583 Lantana Dr, Crossville, TN 38572",583 Lantana Dr,Crossville,38572,Tennessee,United States of America,35.8708839,-85.0899141,6,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""7AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Arborist+Tree+and+Landscaping/@35.870883899999995,-85.0899141,14z/data=!4m8!1m2!2m1!1sArborist+Tree+and+Landscaping!3m4!1s0x886753073921fc2d:0xc36944f90e65a285!8m2!3d35.870883899999995!4d-85.0899141",,,,,No,"Arborist Tree and Landscaping is a firewood provider based in Crossville, Tennessee. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Tree Guys,,+1 631-243-0719,"273 Bay Shore Rd, Deer Park, NY 11729",273 Bay Shore Rd,Deer Park,11729,New York,United States of America,40.744636,-73.312223,6,"{""Monday"": ""9AM-4:30PM"", ""Tuesday"": ""9AM-4:30PM"", ""Wednesday"": ""9AM-4:30PM"", ""Thursday"": ""9AM-4:30PM"", ""Friday"": ""9AM-4:30PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Tree+Guys/@40.744636,-73.312223,14z/data=!4m8!1m2!2m1!1sTree+Guys!3m4!1s0x89e82c40b56d4bcd:0xc9a93012f9d97296!8m2!3d40.744636!4d-73.312223",,,,,No,"Tree Guys is a firewood provider based in Deer Park, New York. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
David Craner,,+1 801-372-6039,"2406 N 840 W, Lehi, UT 84043",2406 N 840 W,Lehi,84043,Utah,United States of America,40.4183846,-111.8632728,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/David+Craner/@40.418384599999996,-111.86327279999999,14z/data=!4m8!1m2!2m1!1sDavid+Craner!3m4!1s0x874d7f14844a77d9:0x28266bbc78d368aa!8m2!3d40.418384599999996!4d-111.86327279999999",,,,,No,"David Craner is a firewood provider based in Lehi, Utah. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Roy's Tree Services,,,"460 S Co Rd 1 H, Loveland, CO 80537",460 S Co Rd 1 H,Loveland,80537,Colorado,United States of America,40.3887418,-105.0534089,6,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Roy%27s+Tree+Services/@40.3887418,-105.0534089,14z/data=!4m8!1m2!2m1!1sRoy%27s+Tree+Services!3m4!1s0x87695341aeb4dbcf:0xd728b20767a46803!8m2!3d40.3887418!4d-105.0534089",,,,,No,"Roy's Tree Services is a firewood provider based in Loveland, Colorado. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Arnold Bros Forest Products,,+1 940-362-4475,"3896 St Hwy 67, South Bend, TX 76481",3896 St Hwy 67,South Bend,76481,Texas,United States of America,33.0051,-98.6658,6,,OPERATIONAL,"https://www.google.com/maps/place/Arnold+Bros+Forest+Products/@33.0051,-98.66579999999999,14z/data=!4m8!1m2!2m1!1sArnold+Bros+Forest+Products!3m4!1s0x864681bf98373a79:0x5cdb0ba995136635!8m2!3d33.0051!4d-98.66579999999999",,,,,No,"Arnold Bros Forest Products is a firewood provider based in South Bend, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
ASAP Services,,+1 951-538-4669,"26050 Hoover St, Murrieta, CA 92562",26050 Hoover St,Murrieta,92562,California,United States of America,33.542827,-117.181103,6,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""7AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/ASAP+Services/@33.542826999999996,-117.181103,14z/data=!4m8!1m2!2m1!1sASAP+Services!3m4!1s0x80dc82366fd04429:0x434be7b66bf9478!8m2!3d33.542826999999996!4d-117.181103",,,,,No,"ASAP Services is a firewood provider based in Murrieta, California. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Affordable Lawns and Trees,,+1 405-517-8789,,,Dallas,75218,Texas,United States of America,35.410178,-97.4791955,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Affordable+Lawns+and+Trees/@35.410178,-97.47919549999999,14z/data=!4m8!1m2!2m1!1sAffordable+Lawns+and+Trees!3m4!1s0xaa97f4ed2d892e5b:0x5816272607df163!8m2!3d35.410178!4d-97.47919549999999",,,,,No,"Affordable Lawns and Trees is a firewood provider based in Dallas, Texas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
A1 Lawn Service LLC,,+1 765-449-1887,,,Waynetown,47990,Indiana,United States of America,40.246416,-86.9962179,6,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/A1+Lawn+Service+LLC/@40.246415999999996,-86.99621789999999,14z/data=!4m8!1m2!2m1!1sA1+Lawn+Service+LLC!3m4!1s0x8812db2bed4a0d4d:0xc1ec9c347dd7962!8m2!3d40.246415999999996!4d-86.99621789999999",,,,,No,"A1 Lawn Service LLC is a firewood provider based in Waynetown, Indiana. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Ascension Tree And Stump LLC,,+1 225-622-6475,"44317 LA-42, Prairieville, LA 70769",44317 LA-42,Prairieville,70769,Louisiana,United States of America,30.3377324,-90.8631104,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Ascension+Tree+And+Stump+LLC/@30.3377324,-90.8631104,14z/data=!4m8!1m2!2m1!1sAscension+Tree+And+Stump+LLC!3m4!1s0x8626c985b66bf739:0x90abece9a726534b!8m2!3d30.3377324!4d-90.8631104",,,,,No,"Ascension Tree And Stump LLC is a firewood provider based in Prairieville, Louisiana. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Farmer's Market and Artisan Shop,,+1 304-473-0173,"1 College Ave, Buckhannon, WV 26201",1 College Ave,Buckhannon,26201,West Virginia,United States of America,38.9855571,-80.2248441,6,"{""Monday"": ""Closed"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""8AM-4PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Farmer%27s+Market+and+Artisan+Shop/@38.9855571,-80.2248441,14z/data=!4m8!1m2!2m1!1sFarmer%27s+Market+and+Artisan+Shop!3m4!1s0x884a5332cd2771ad:0x7ad79a0c8c76e5d7!8m2!3d38.9855571!4d-80.2248441",,,,,No,"Farmer's Market and Artisan Shop is a firewood provider based in Buckhannon, West Virginia. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Fieg Bros Coal Tipple,,+1 814-267-4926,"215 Station Hill Rd, Berlin, PA 15530",215 Station Hill Rd,Berlin,15530,Pennsylvania,United States of America,39.9156195,-78.9586371,6,,OPERATIONAL,"https://www.google.com/maps/place/Fieg+Bros+Coal+Tipple/@39.9156195,-78.95863709999999,14z/data=!4m8!1m2!2m1!1sFieg+Bros+Coal+Tipple!3m4!1s0x89cae8ef1791df6b:0x2d69185f21f257d9!8m2!3d39.9156195!4d-78.95863709999999",,,,,No,"Fieg Bros Coal Tipple is a firewood provider based in Berlin, Pennsylvania. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Preston's Seasoned Firewood & Services,,+1 620-314-1752,"708 W 1st Ave, Hutchinson, KS 67501",708 W 1st Ave,Hutchinson,67501,Kansas,United States of America,38.0536254,-97.9454318,7,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Preston%27s+Seasoned+Firewood+%26+Services/@38.0536254,-97.9454318,14z/data=!4m8!1m2!2m1!1sPreston%27s+Seasoned+Firewood+%26+Services!3m4!1s0x87a4b7e3ba2587bd:0x30fe980f12df6b4d!8m2!3d38.0536254!4d-97.9454318",,,,,No,"Preston's Seasoned Firewood & Services is a firewood provider based in Hutchinson, Kansas. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Trusted Firewood,,+1 973-506-6401,"12 Muscotah Rd, Highland Lakes, NJ 07422",12 Muscotah Rd,Highland Lakes,07422,New Jersey,United States of America,41.1787539,-74.4709256,7,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Trusted+Firewood/@41.1787539,-74.4709256,14z/data=!4m8!1m2!2m1!1sTrusted+Firewood!3m4!1s0x89c33d8a10a1522b:0xe1d671076a8bbe16!8m2!3d41.1787539!4d-74.4709256",,,,,No,"Trusted Firewood is a firewood provider based in Highland Lakes, New Jersey. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
"Daly Wood Products, Inc.",,+1 815-942-5553,"4625 E Shady Oaks Rd, Minooka, IL 60447",4625 E Shady Oaks Rd,Minooka,60447,Illinois,United States of America,41.4386917,-88.3357201,7,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Daly+Wood+Products%2C+Inc./@41.4386917,-88.33572009999999,14z/data=!4m8!1m2!2m1!1sDaly+Wood+Products%2C+Inc.!3m4!1s0x880e9a8f4135dbd7:0x3e31419f3d57220d!8m2!3d41.4386917!4d-88.33572009999999",,,,,No,"Daly Wood Products, Inc. is a firewood provider based in Minooka, Illinois. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
