name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
"Parker Tree Service, Inc.",https://parkertreeservice.com/,,"3214 E Homedale Rd, Caldwell, ID 83607",3214 E Homedale Rd,Caldwell,83607,Idaho,United States of America,43.6182258,-116.6585306,367,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Parker+Tree+Service%2C+Inc./@43.6182258,-116.65853059999999,14z/data=!4m8!1m2!2m1!1sParker+Tree+Service%2C+Inc.!3m4!1s0x54afcbd0dca6a5d9:0x2fdf2c93d24faa29!8m2!3d43.6182258!4d-116.65853059999999",No,,Green,,Yes,"Parker Tree Service, Inc. is a firewood provider based in Caldwell, Idaho. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,True,False
A. Matt Tree Service,https://amatt-treeservice.com/,+1 817-391-8899,"5301 W Caylor Rd, Fort Worth, TX 76244",5301 W Caylor Rd,Fort Worth,76244,Texas,United States of America,32.95336,-97.2643705,373,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/A.+Matt+Tree+Service/@32.953359999999996,-97.2643705,14z/data=!4m8!1m2!2m1!1sA.+Matt+Tree+Service!3m4!1s0x864dd755ec5d2611:0x7a4ad3a7699b353c!8m2!3d32.953359999999996!4d-97.2643705",Yes,Pecan,,,Yes,"A. Matt Tree Service is a firewood provider based in Fort Worth, Texas. They supply pecan firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",Pecan,Call for pricing,False,False,True,True,False,False
Clauser Tree Care,https://www.clausertreecare.com/?utm_source=gbp,+1 215-234-7740,"324 Schoolhouse Rd, Chalfont, PA 18914",324 Schoolhouse Rd,Chalfont,18914,Pennsylvania,United States of America,40.2849227,-75.2435951,381,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Clauser+Tree+Care/@40.284922699999996,-75.2435951,14z/data=!4m8!1m2!2m1!1sClauser+Tree+Care!3m4!1s0x89c6a5a48997b529:0x2eedf4d28ee4da78!8m2!3d40.284922699999996!4d-75.2435951",No,"Apple, Ash, Cherry, Maple",Seasoned,,Yes,"Clauser Tree Care is a firewood provider based in Chalfont, Pennsylvania. They supply apple, ash, cherry, maple firewood. Their wood is typically seasoned for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Apple, Ash, Cherry, Maple",Call for pricing,False,False,False,True,True,False
"Cypress Tree Service, LLC",https://cypresstreeservicellc.com/,+1 973-500-6005,,,Byram Twp,07821,New Jersey,United States of America,41.1284132,-74.6796541,382,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-4PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Cypress+Tree+Service%2C+LLC/@41.1284132,-74.6796541,14z/data=!4m8!1m2!2m1!1sCypress+Tree+Service%2C+LLC!3m4!1s0x89c373d8c151ee41:0x1b31e82196ab0b4!8m2!3d41.1284132!4d-74.6796541",No,,,,Yes,"Cypress Tree Service, LLC is a firewood provider based in Byram Twp, New Jersey. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Dambly's Garden Center,http://www.damblys.com/,+1 856-767-6883,"51 W Factory Rd, Berlin, NJ 08009",51 W Factory Rd,Berlin,08009,New Jersey,United States of America,39.7594278,-74.9251891,389,"{""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Dambly%27s+Garden+Center/@39.7594278,-74.9251891,14z/data=!4m8!1m2!2m1!1sDambly%27s+Garden+Center!3m4!1s0x89c12cf91aa4f5bb:0x53a92e8478352c89!8m2!3d39.7594278!4d-74.9251891",No,,Green,"$20 , $50 , $25 , $50 , $50 , $50 ",Yes,"Dambly's Garden Center is a firewood provider based in Berlin, New Jersey. Their wood is typically green for optimal burning. Currently, delivery services are not available. Pricing ranges from $20 , $50 , $25 , $50 , $50 , $50 .",,Call for pricing,False,False,False,False,True,False
Boring Bark,http://www.boringbark.com/,+1 503-668-3219,"30265 SE Hwy 212, Boring, OR 97009",30265 SE Hwy 212,Boring,97009,Oregon,United States of America,45.4333824,-122.3516464,393,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-6PM"", ""Sunday"": ""9AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/Boring+Bark/@45.4333824,-122.35164639999999,14z/data=!4m8!1m2!2m1!1sBoring+Bark!3m4!1s0x54959bb1a5f4eae7:0x3d7349c29d5dcc47!8m2!3d45.4333824!4d-122.35164639999999",Yes,Mixed hardwoods,,,Yes,"Boring Bark is a firewood provider based in Boring, Oregon. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Fire and Ice,http://www.fireandicelbk.com/,+1 806-853-7550,"9907 US-62, Wolfforth, TX 79382",9907 US-62,Wolfforth,79382,Texas,United States of America,33.4940745,-102.0349944,394,"{""Monday"": ""12-6PM"", ""Tuesday"": ""12-6PM"", ""Wednesday"": ""12-6PM"", ""Thursday"": ""12-6PM"", ""Friday"": ""12-6PM"", ""Saturday"": ""12-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Fire+and+Ice/@33.494074499999996,-102.0349944,14z/data=!4m8!1m2!2m1!1sFire+and+Ice!3m4!1s0x86fe750294bedaa7:0x5a5caf9532bf4629!8m2!3d33.494074499999996!4d-102.0349944",Yes,"Oak, Hickory, Pine, Mesquite, Firewood",,,Yes,"Fire and Ice is a firewood provider based in Wolfforth, Texas. They supply oak, hickory, pine, mesquite, firewood firewood. Delivery services are offered for local and regional orders.","Cedar, Cherry, Hickory, Mesquite, Oak, Pecan, Pine",".00, .12, .22, .23, .27, .37, .50, .82",True,False,True,True,False,True
Elm Creek Ltd,https://elmcreekltd.com/,+1 989-588-6061,"2609 W Surrey Rd, Farwell, MI 48622",2609 W Surrey Rd,Farwell,48622,Michigan,United States of America,43.8570545,-84.8984319,401,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""10AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/Elm+Creek+Ltd/@43.8570545,-84.89843189999999,14z/data=!4m8!1m2!2m1!1sElm+Creek+Ltd!3m4!1s0x8821e2e2942fda5d:0xaa483286b21fec1e!8m2!3d43.8570545!4d-84.89843189999999",No,Elm,Green,,Yes,"Elm Creek Ltd is a firewood provider based in Farwell, Michigan. They supply elm firewood. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",Elm,Call for pricing,False,False,False,True,True,False
HotAssWood.com,http://www.hotasswood.com/,+1 845-745-2338,"757 Freedom Plains Rd, Poughkeepsie, NY 12603",757 Freedom Plains Rd,Poughkeepsie,12603,New York,United States of America,41.670074,-73.834599,409,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/HotAssWood.com/@41.670074,-73.834599,14z/data=!4m8!1m2!2m1!1sHotAssWood.com!3m4!1s0x89dd43702693e1ed:0x48d91af0a99bb66!8m2!3d41.670074!4d-73.834599",Yes,"Oak, Hickory, Pine, Firewood","Seasoned, Green, Dry",,Yes,"HotAssWood.com is a firewood provider based in Poughkeepsie, New York. They supply oak, hickory, pine, firewood firewood. Their wood is typically seasoned, green, dry for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",Pine,Call for pricing,False,False,True,True,True,False
Best Budget Tree Service Firewood & Mulch,https://bestbudgettree.com/?utm_source=google,+1 815-685-2444,"2241 US-52, Minooka, IL 60447",2241 US-52,Minooka,60447,Illinois,United States of America,41.5131095,-88.297001,413,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Best+Budget+Tree+Service+Firewood+%26+Mulch/@41.5131095,-88.297001,14z/data=!4m8!1m2!2m1!1sBest+Budget+Tree+Service+Firewood+%26+Mulch!3m4!1s0x880e5ff99e647edd:0x965a0f7403865032!8m2!3d41.5131095!4d-88.297001",Yes,"Birch, Cherry, Oak",Seasoned,"$25, $30, $33, $33",Yes,"Best Budget Tree Service Firewood & Mulch is a firewood provider based in Minooka, Illinois. They supply birch, cherry, oak firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $25, $30, $33, $33.","Birch, Cherry, Oak",", .50",True,False,True,True,True,True
Braglio Farms,https://www.bragliofarms.com/,+1 410-701-9085,"10519 Marriottsville Rd, Randallstown, MD 21133",10519 Marriottsville Rd,Randallstown,21133,Maryland,United States of America,39.3745307,-76.8453826,418,"{""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""Closed"", ""Friday"": ""11AM-2PM"", ""Saturday"": ""11AM-2PM"", ""Sunday"": ""11AM-2PM""}",OPERATIONAL,"https://www.google.com/maps/place/Braglio+Farms/@39.3745307,-76.8453826,14z/data=!4m8!1m2!2m1!1sBraglio+Farms!3m4!1s0x89c82344662d3403:0xd1f63f3a056199b5!8m2!3d39.3745307!4d-76.8453826",Yes,Mixed hardwoods,,,Yes,"Braglio Farms is a firewood provider based in Randallstown, Maryland. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Maryland Landscape Supply,http://www.marylandlandscapesupply.com/,+1 410-465-5911,"7131 Dorsey Run Rd, Elkridge, MD 21075",7131 Dorsey Run Rd,Elkridge,21075,Maryland,United States of America,39.1738211,-76.7528701,432,"{""Monday"": ""8AM-5:30PM"", ""Tuesday"": ""8AM-5:30PM"", ""Wednesday"": ""8AM-5:30PM"", ""Thursday"": ""8AM-5:30PM"", ""Friday"": ""8AM-5:30PM"", ""Saturday"": ""8AM-2PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Maryland+Landscape+Supply/@39.1738211,-76.7528701,14z/data=!4m8!1m2!2m1!1sMaryland+Landscape+Supply!3m4!1s0x89b7e2752ed5fa5d:0xd8f978d4a79c24a5!8m2!3d39.1738211!4d-76.7528701",Yes,Mixed hardwoods,,,Yes,"Maryland Landscape Supply is a firewood provider based in Elkridge, Maryland. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
"Rick's Expert Tree Service, Inc.",http://www.ricksexperttreeservice.com/,+1 215-785-2168,"1907 Bensalem Blvd, Bensalem, PA 19020",1907 Bensalem Blvd,Bensalem,19020,Pennsylvania,United States of America,40.1377814,-74.911252,435,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Rick%27s+Expert+Tree+Service%2C+Inc./@40.1377814,-74.91125199999999,14z/data=!4m8!1m2!2m1!1sRick%27s+Expert+Tree+Service%2C+Inc.!3m4!1s0x89c15264de4b6473:0xfce0ea78bca96e4d!8m2!3d40.1377814!4d-74.91125199999999",Yes,Mixed hardwoods,Seasoned,,Yes,"Rick's Expert Tree Service, Inc. is a firewood provider based in Bensalem, Pennsylvania. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Platt Hill Nursery,https://platthillnursery.com/?utm_source=carpentersville_gbp,+1 847-428-6767,"2400 Randall Rd, Carpentersville, IL 60110",2400 Randall Rd,Carpentersville,60110,Illinois,United States of America,42.1275819,-88.3371417,437,"{""Monday"": ""9AM-6PM"", ""Tuesday"": ""9AM-6PM"", ""Wednesday"": ""9AM-6PM"", ""Thursday"": ""9AM-6PM"", ""Friday"": ""9AM-6PM"", ""Saturday"": ""9AM-6PM"", ""Sunday"": ""10AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Platt+Hill+Nursery/@42.127581899999996,-88.33714169999999,14z/data=!4m8!1m2!2m1!1sPlatt+Hill+Nursery!3m4!1s0x880f11c31e66ea07:0x6538f9dde6b55751!8m2!3d42.127581899999996!4d-88.33714169999999",No,"Birch, Maple",Green,,Yes,"Platt Hill Nursery is a firewood provider based in Carpentersville, Illinois. They supply birch, maple firewood. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Birch, Maple",Call for pricing,False,False,False,True,True,False
BostonFirewood.com,http://bostonfirewood.com/,+1 781-254-2773,"50 Easton Ave, Hyde Park, MA 02136",50 Easton Ave,Hyde Park,02136,Massachusetts,United States of America,42.2492446,-71.1239863,449,"{""Monday"": ""6:30AM-9PM"", ""Tuesday"": ""6:30AM-9PM"", ""Wednesday"": ""6:30AM-9PM"", ""Thursday"": ""6:30AM-9PM"", ""Friday"": ""6:30AM-9PM"", ""Saturday"": ""7:30AM-7:30PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/BostonFirewood.com/@42.2492446,-71.1239863,14z/data=!4m8!1m2!2m1!1sBostonFirewood.com!3m4!1s0x89e37e5f7fc3019f:0xf540032b9dcb0cc7!8m2!3d42.2492446!4d-71.1239863",Yes,Mixed hardwoods,"Seasoned, Kiln-Dried, Dry",,Yes,"BostonFirewood.com is a firewood provider based in Hyde Park, Massachusetts. They supply mixed hardwoods firewood. Their wood is typically seasoned, kiln-dried, dry for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Green Acres Lawn Care & Landscaping,https://www.greenacresgroup.net/?utm_campaign=gmb,+1 815-998-5821,"6505 Logan Ave, Belvidere, IL 61008",6505 Logan Ave,Belvidere,61008,Illinois,United States of America,42.2492358,-88.8115989,458,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Green+Acres+Lawn+Care+%26+Landscaping/@42.2492358,-88.81159889999999,14z/data=!4m8!1m2!2m1!1sGreen+Acres+Lawn+Care+%26+Landscaping!3m4!1s0x880f4aa22ad21da5:0x691cd740ba5352af!8m2!3d42.2492358!4d-88.81159889999999",No,"Cherry, Poplar, Walnut",Green,,Yes,"Green Acres Lawn Care & Landscaping is a firewood provider based in Belvidere, Illinois. They supply cherry, poplar, walnut firewood. Their wood is typically green for optimal burning. Currently, delivery services are not available.","Cherry, Poplar, Walnut",".00, .97, .99",True,False,False,True,True,True
Arizona Tree Trimming & Removal Scottsdale,https://www.arizonatreetrimmers.com/,+1 480-794-0706,,,Scottsdale,85266,Arizona,United States of America,33.7115244,-111.7580864,464,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Arizona+Tree+Trimming+%26+Removal+Scottsdale/@33.7115244,-111.7580864,14z/data=!4m8!1m2!2m1!1sArizona+Tree+Trimming+%26+Removal+Scottsdale!3m4!1s0x872b7be29ef4ad9d:0xb770cd01b7f809d2!8m2!3d33.7115244!4d-111.7580864",Yes,"Pine, Mesquite, Firewood",,,Yes,"Arizona Tree Trimming & Removal Scottsdale is a firewood provider based in Scottsdale, Arizona. They supply pine, mesquite, firewood firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
"Lumberjacks, Inc.",https://www.lumberjax.com/,+1 815-337-1451,"5013 Sunnyside Rd, Woodstock, IL 60098",5013 Sunnyside Rd,Woodstock,60098,Illinois,United States of America,42.2556925,-88.472701,469,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""8AM-4PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Lumberjacks%2C+Inc./@42.255692499999995,-88.472701,14z/data=!4m8!1m2!2m1!1sLumberjacks%2C+Inc.!3m4!1s0x880f6a9b4a8b0c41:0x2f2833cc597a72bc!8m2!3d42.255692499999995!4d-88.472701",Yes,"Oak, Hickory, Firewood","Seasoned, Kiln-Dried, Green, Dry",,Yes,"Lumberjacks, Inc. is a firewood provider based in Woodstock, Illinois. They supply oak, hickory, firewood firewood. Their wood is typically seasoned, kiln-dried, green, dry for optimal burning. Delivery services are offered for local and regional orders.","Apple, Ash, Birch, Cherry, Hickory, Oak",", .00",True,False,True,True,True,True
Peterson Tree Care,http://www.petersontreecare.com/,+1 801-224-8733,"198 S Main St Apt# 204, Springville, UT 84663",198 S Main St Apt# 204,Springville,84663,Utah,United States of America,40.1641006,-111.6110626,515,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Peterson+Tree+Care/@40.1641006,-111.6110626,14z/data=!4m8!1m2!2m1!1sPeterson+Tree+Care!3m4!1s0x874da5af53b74447:0xc2afb889f7b46af5!8m2!3d40.1641006!4d-111.6110626",No,Mixed hardwoods,,,Yes,"Peterson Tree Care is a firewood provider based in Springville, Utah. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
J & J Nursery,http://www.jjsnursery.com/,+1 281-355-6884,"4115 Farm to Market 2920, Spring, TX 77388",4115 Farm to Market 2920,Spring,77388,Texas,United States of America,30.070259,-95.481693,533,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""10AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/J+%26+J+Nursery/@30.070259,-95.48169299999999,14z/data=!4m8!1m2!2m1!1sJ+%26+J+Nursery!3m4!1s0x86473360efa4bcb7:0x3b995351a56ac1ae!8m2!3d30.070259!4d-95.48169299999999",Yes,Mixed hardwoods,,,Yes,"J & J Nursery is a firewood provider based in Spring, Texas. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
